15:10:19.247 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.0.Final
15:10:21.013 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-ea2f0a15-0c9d-476f-a5a6-78e9c3c4b506]RpcClient init, ServerListFactory =com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
15:10:21.018 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-ea2f0a15-0c9d-476f-a5a6-78e9c3c4b506] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
15:10:23.485 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-ea2f0a15-0c9d-476f-a5a6-78e9c3c4b506] Success to connect to server [127.0.0.1:8848] on start up,connectionId=1661843423173_127.0.0.1_27412
15:10:23.485 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-ea2f0a15-0c9d-476f-a5a6-78e9c3c4b506]Notify connected event to listeners.
15:10:23.485 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-ea2f0a15-0c9d-476f-a5a6-78e9c3c4b506]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
15:10:23.485 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.c.i.ClientWorker - [onConnected,625] - [config-0-ea2f0a15-0c9d-476f-a5a6-78e9c3c4b506] Connected,notify listen context...
15:10:23.486 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-ea2f0a15-0c9d-476f-a5a6-78e9c3c4b506]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$4
15:10:23.525 [main] INFO  c.a.n.c.c.i.Limiter - [<clinit>,54] - limitTime:5.0
15:10:23.617 [main] INFO  c.a.n.c.c.u.JvmUtil - [<clinit>,49] - isMultiInstance:false
15:10:23.656 [main] INFO  c.r.a.CFAuthApplication - [logStartupProfileInfo,667] - The following profiles are active: dev
15:10:25.366 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-9200"]
15:10:25.367 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
15:10:25.367 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.46]
15:10:25.490 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
15:10:26.720 [main] INFO  c.a.c.s.SentinelWebAutoConfiguration - [addInterceptors,80] - [Sentinel Starter] register SentinelWebInterceptor with urlPatterns: [/**].
15:10:27.592 [main] INFO  c.a.n.client.naming - [call,65] - initializer namespace from System Property :null
15:10:27.593 [main] INFO  c.a.n.client.naming - [call,74] - initializer namespace from System Environment :null
15:10:27.593 [main] INFO  c.a.n.client.naming - [call,84] - initializer namespace from System Property :null
15:10:27.614 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [23c64833-5782-4124-967b-38ad66c8a837]RpcClient init label, labels={module=naming, source=sdk}
15:10:27.615 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [23c64833-5782-4124-967b-38ad66c8a837]RpcClient init, ServerListFactory =com.alibaba.nacos.client.naming.core.ServerListManager
15:10:27.616 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [23c64833-5782-4124-967b-38ad66c8a837] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
15:10:27.728 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [23c64833-5782-4124-967b-38ad66c8a837] Success to connect to server [127.0.0.1:8848] on start up,connectionId=1661843427620_127.0.0.1_27422
15:10:27.728 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [23c64833-5782-4124-967b-38ad66c8a837]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
15:10:27.728 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [23c64833-5782-4124-967b-38ad66c8a837]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$4
15:10:27.729 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [23c64833-5782-4124-967b-38ad66c8a837]Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
15:10:27.729 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [23c64833-5782-4124-967b-38ad66c8a837]Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.NamingGrpcConnectionEventListener
15:10:29.374 [main] INFO  c.a.n.c.i.CredentialWatcher - [loadCredential,165] - null No credential found
15:10:29.458 [main] INFO  c.a.n.client.naming - [isChangedServiceInfo,167] - init new ips(0) service: DEFAULT_GROUP@@ruoyi-auth@@DEFAULT -> []
15:10:29.474 [main] INFO  c.a.n.client.naming - [processServiceInfo,152] - current ips:(0) service: DEFAULT_GROUP@@ruoyi-auth@@DEFAULT -> []
15:10:29.483 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-9200"]
15:10:29.508 [main] INFO  c.a.n.client.naming - [registerService,97] - [REGISTER-SERVICE] public registering service ruoyi-auth with instance Instance{instanceId='null', ip='192.168.0.126', port=9200, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={preserved.register.source=SPRING_CLOUD}}
15:10:29.529 [main] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, DEFAULT_GROUP ruoyi-auth 192.168.0.126:9200 register finished
15:10:30.305 [main] INFO  c.r.a.CFAuthApplication - [logStarted,61] - Started CFAuthApplication in 12.588 seconds (JVM running for 14.362)
15:10:30.322 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,346] - [config_rpc_client] [subscribe] ruoyi-auth.yml+DEFAULT_GROUP
15:10:30.323 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,128] - [config_rpc_client] [add-listener] ok, tenant=, dataId=ruoyi-auth.yml, group=DEFAULT_GROUP, cnt=1
15:10:30.324 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,346] - [config_rpc_client] [subscribe] ruoyi-auth-dev.yml+DEFAULT_GROUP
15:10:30.325 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,128] - [config_rpc_client] [add-listener] ok, tenant=, dataId=ruoyi-auth-dev.yml, group=DEFAULT_GROUP, cnt=1
15:10:30.325 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,346] - [config_rpc_client] [subscribe] ruoyi-auth+DEFAULT_GROUP
15:10:30.325 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,128] - [config_rpc_client] [add-listener] ok, tenant=, dataId=ruoyi-auth, group=DEFAULT_GROUP, cnt=1
15:10:30.495 [com.alibaba.nacos.client.naming.updater.0] INFO  c.a.n.client.naming - [isChangedServiceInfo,221] - new ips(1) service: DEFAULT_GROUP@@ruoyi-auth@@DEFAULT -> [{"ip":"192.168.0.126","port":9200,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@ruoyi-auth","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
15:10:30.496 [com.alibaba.nacos.client.naming.updater.0] INFO  c.a.n.client.naming - [processServiceInfo,152] - current ips:(1) service: DEFAULT_GROUP@@ruoyi-auth@@DEFAULT -> [{"ip":"192.168.0.126","port":9200,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@ruoyi-auth","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
15:10:30.841 [nacos-grpc-client-executor-8] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [23c64833-5782-4124-967b-38ad66c8a837]receive server push request,request=NotifySubscriberRequest,requestId=1
15:10:30.841 [nacos-grpc-client-executor-8] INFO  c.a.n.client.naming - [isChangedServiceInfo,167] - init new ips(1) service: DEFAULT_GROUP@@ruoyi-auth -> [{"ip":"192.168.0.126","port":9200,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@ruoyi-auth","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
15:10:30.842 [nacos-grpc-client-executor-8] INFO  c.a.n.client.naming - [processServiceInfo,152] - current ips:(1) service: DEFAULT_GROUP@@ruoyi-auth -> [{"ip":"192.168.0.126","port":9200,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@ruoyi-auth","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
15:10:30.843 [nacos-grpc-client-executor-8] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [23c64833-5782-4124-967b-38ad66c8a837]ack server push request,request=NotifySubscriberRequest,requestId=1
15:10:41.301 [http-nio-9200-exec-1] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
15:12:13.866 [boundedElastic-1] INFO  c.a.n.client.naming - [isChangedServiceInfo,167] - init new ips(1) service: DEFAULT_GROUP@@ruoyi-system -> [{"ip":"192.168.0.126","port":9201,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@ruoyi-system","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
15:12:13.866 [boundedElastic-1] INFO  c.a.n.client.naming - [processServiceInfo,152] - current ips:(1) service: DEFAULT_GROUP@@ruoyi-system -> [{"ip":"192.168.0.126","port":9201,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@ruoyi-system","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
15:12:14.406 [nacos-grpc-client-executor-36] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [23c64833-5782-4124-967b-38ad66c8a837]receive server push request,request=NotifySubscriberRequest,requestId=13
15:12:14.407 [nacos-grpc-client-executor-36] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [23c64833-5782-4124-967b-38ad66c8a837]ack server push request,request=NotifySubscriberRequest,requestId=13
15:44:13.849 [nacos-grpc-client-executor-427] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [23c64833-5782-4124-967b-38ad66c8a837]receive server push request,request=NotifySubscriberRequest,requestId=16
15:44:13.850 [nacos-grpc-client-executor-427] INFO  c.a.n.client.naming - [isChangedServiceInfo,227] - removed ips(1) service: DEFAULT_GROUP@@ruoyi-system -> [{"ip":"192.168.0.126","port":9201,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@ruoyi-system","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
15:44:13.850 [nacos-grpc-client-executor-427] INFO  c.a.n.client.naming - [processServiceInfo,152] - current ips:(0) service: DEFAULT_GROUP@@ruoyi-system -> []
15:44:13.851 [nacos-grpc-client-executor-427] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [23c64833-5782-4124-967b-38ad66c8a837]ack server push request,request=NotifySubscriberRequest,requestId=16
17:29:04.081 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.0.Final
17:29:05.456 [main] INFO  c.a.n.c.c.i.LocalConfigInfoProcessor - [<clinit>,212] - LOCAL_SNAPSHOT_PATH:C:\Users\Administrator\nacos\config
17:29:05.536 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 47 ms to scan 1 urls, producing 3 keys and 6 values 
17:29:05.578 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 21 ms to scan 1 urls, producing 4 keys and 9 values 
17:29:05.608 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 23 ms to scan 1 urls, producing 3 keys and 10 values 
17:29:06.078 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 466 ms to scan 167 urls, producing 0 keys and 0 values 
17:29:06.101 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 21 ms to scan 1 urls, producing 1 keys and 5 values 
17:29:06.127 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 24 ms to scan 1 urls, producing 1 keys and 7 values 
17:29:06.149 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 18 ms to scan 1 urls, producing 2 keys and 8 values 
17:29:06.414 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 262 ms to scan 167 urls, producing 0 keys and 0 values 
17:29:06.415 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-54131866-720f-4994-8004-4cdc6d238d73]RpcClient init label, labels={module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
17:29:06.418 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-54131866-720f-4994-8004-4cdc6d238d73]Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$327/103787801
17:29:06.418 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-54131866-720f-4994-8004-4cdc6d238d73]Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$328/1205580258
17:29:06.419 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-54131866-720f-4994-8004-4cdc6d238d73]Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
17:29:06.420 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-54131866-720f-4994-8004-4cdc6d238d73]RpcClient init, ServerListFactory =com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
17:29:06.423 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-54131866-720f-4994-8004-4cdc6d238d73] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
17:29:10.195 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-54131866-720f-4994-8004-4cdc6d238d73] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
17:29:10.228 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-54131866-720f-4994-8004-4cdc6d238d73] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
17:29:10.273 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-54131866-720f-4994-8004-4cdc6d238d73]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
17:29:10.274 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-54131866-720f-4994-8004-4cdc6d238d73]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$4
17:29:10.274 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-54131866-720f-4994-8004-4cdc6d238d73] try to re connect to a new server ,server is  not appointed,will choose a random server.
17:29:10.435 [main] INFO  c.a.n.c.c.i.Limiter - [<clinit>,54] - limitTime:5.0
17:29:10.534 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-54131866-720f-4994-8004-4cdc6d238d73] fail to connect server,after trying 1 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
17:29:10.773 [main] INFO  c.a.n.c.c.u.JvmUtil - [<clinit>,49] - isMultiInstance:false
17:29:10.775 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-54131866-720f-4994-8004-4cdc6d238d73] fail to connect server,after trying 2 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
17:29:11.112 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-54131866-720f-4994-8004-4cdc6d238d73] fail to connect server,after trying 3 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
17:29:11.550 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-54131866-720f-4994-8004-4cdc6d238d73] fail to connect server,after trying 4 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
17:29:11.755 [main] INFO  c.r.a.CFAuthApplication - [logStartupProfileInfo,667] - The following profiles are active: dev
17:29:12.078 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-54131866-720f-4994-8004-4cdc6d238d73] fail to connect server,after trying 5 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
17:29:12.699 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-54131866-720f-4994-8004-4cdc6d238d73] fail to connect server,after trying 6 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
17:29:13.563 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-54131866-720f-4994-8004-4cdc6d238d73] success to connect a server  [127.0.0.1:8848],connectionId=1661851753404_127.0.0.1_36676
17:29:13.567 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [config-0-54131866-720f-4994-8004-4cdc6d238d73]Notify connected event to listeners.
17:29:13.569 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.c.i.ClientWorker - [onConnected,625] - [config-0-54131866-720f-4994-8004-4cdc6d238d73] Connected,notify listen context...
17:29:15.706 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-9200"]
17:29:15.708 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
17:29:15.708 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.46]
17:29:15.885 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
17:29:17.910 [main] INFO  c.a.c.s.SentinelWebAutoConfiguration - [addInterceptors,80] - [Sentinel Starter] register SentinelWebInterceptor with urlPatterns: [/**].
17:29:19.000 [main] INFO  c.a.n.client.naming - [call,65] - initializer namespace from System Property :null
17:29:19.001 [main] INFO  c.a.n.client.naming - [call,74] - initializer namespace from System Environment :null
17:29:19.001 [main] INFO  c.a.n.client.naming - [call,84] - initializer namespace from System Property :null
17:29:19.036 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [92fb2691-3729-400b-96ea-c5efffbd6651]RpcClient init label, labels={module=naming, source=sdk}
17:29:19.037 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [92fb2691-3729-400b-96ea-c5efffbd6651]RpcClient init, ServerListFactory =com.alibaba.nacos.client.naming.core.ServerListManager
17:29:19.038 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [92fb2691-3729-400b-96ea-c5efffbd6651] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
17:29:19.160 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [92fb2691-3729-400b-96ea-c5efffbd6651] Success to connect to server [127.0.0.1:8848] on start up,connectionId=1661851759044_127.0.0.1_36808
17:29:19.160 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [92fb2691-3729-400b-96ea-c5efffbd6651]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
17:29:19.160 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [92fb2691-3729-400b-96ea-c5efffbd6651]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$4
17:29:19.161 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [92fb2691-3729-400b-96ea-c5efffbd6651]Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
17:29:19.161 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [92fb2691-3729-400b-96ea-c5efffbd6651]Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.NamingGrpcConnectionEventListener
17:29:20.694 [main] INFO  c.a.n.c.i.CredentialWatcher - [loadCredential,165] - null No credential found
17:29:20.752 [main] INFO  c.a.n.client.naming - [isChangedServiceInfo,167] - init new ips(0) service: DEFAULT_GROUP@@ruoyi-auth@@DEFAULT -> []
17:29:20.803 [main] INFO  c.a.n.client.naming - [processServiceInfo,152] - current ips:(0) service: DEFAULT_GROUP@@ruoyi-auth@@DEFAULT -> []
17:29:20.812 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-9200"]
17:29:20.848 [main] INFO  c.a.n.client.naming - [registerService,97] - [REGISTER-SERVICE] public registering service ruoyi-auth with instance Instance{instanceId='null', ip='192.168.0.126', port=9200, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={preserved.register.source=SPRING_CLOUD}}
17:29:20.871 [main] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, DEFAULT_GROUP ruoyi-auth 192.168.0.126:9200 register finished
17:29:21.591 [main] INFO  c.r.a.CFAuthApplication - [logStarted,61] - Started CFAuthApplication in 19.024 seconds (JVM running for 20.822)
17:29:21.607 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,346] - [config_rpc_client] [subscribe] ruoyi-auth.yml+DEFAULT_GROUP
17:29:21.608 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,128] - [config_rpc_client] [add-listener] ok, tenant=, dataId=ruoyi-auth.yml, group=DEFAULT_GROUP, cnt=1
17:29:21.608 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,346] - [config_rpc_client] [subscribe] ruoyi-auth-dev.yml+DEFAULT_GROUP
17:29:21.609 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,128] - [config_rpc_client] [add-listener] ok, tenant=, dataId=ruoyi-auth-dev.yml, group=DEFAULT_GROUP, cnt=1
17:29:21.609 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,346] - [config_rpc_client] [subscribe] ruoyi-auth+DEFAULT_GROUP
17:29:21.609 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,128] - [config_rpc_client] [add-listener] ok, tenant=, dataId=ruoyi-auth, group=DEFAULT_GROUP, cnt=1
17:29:21.770 [com.alibaba.nacos.client.naming.updater.0] INFO  c.a.n.client.naming - [isChangedServiceInfo,221] - new ips(1) service: DEFAULT_GROUP@@ruoyi-auth@@DEFAULT -> [{"ip":"192.168.0.126","port":9200,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@ruoyi-auth","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
17:29:21.771 [com.alibaba.nacos.client.naming.updater.0] INFO  c.a.n.client.naming - [processServiceInfo,152] - current ips:(1) service: DEFAULT_GROUP@@ruoyi-auth@@DEFAULT -> [{"ip":"192.168.0.126","port":9200,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@ruoyi-auth","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
17:29:21.886 [nacos-grpc-client-executor-8] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [92fb2691-3729-400b-96ea-c5efffbd6651]receive server push request,request=NotifySubscriberRequest,requestId=1
17:29:21.887 [nacos-grpc-client-executor-8] INFO  c.a.n.client.naming - [isChangedServiceInfo,167] - init new ips(1) service: DEFAULT_GROUP@@ruoyi-auth -> [{"ip":"192.168.0.126","port":9200,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@ruoyi-auth","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatTimeOut":15000,"instanceHeartBeatInterval":5000}]
